experience,test_score,interview_score,salary
five,15,20,60000
six,20,24,75234
seven,25,13,74000
eight,35,10,78000
nine,45,20,100000
,11,8,30000
eleven,25,8,110000
ten,33,9,100000
one,55,44,43000
two,10,24,32000
three,8,32,42000
six,4,26,63000
seven,9,5,56235
eight,66,45,92000
nine,7,11,86000
six,4,25,60000
seven,55,33,85000
eight,15,55,85000
eleven,18,5,82000
ten,20,8,85000
one,24,4,32000
eleven,,22,94000
ten,10,33,105000
one,2,20,28000
two,8,24,31000
three,9,13,37000
six,44,10,65000
seven,24,2,58000
eight,32,8,70000
nine,26,8,75000
six,5,9,55000
seven,8,44,64000
eight,4,24,72000
eleven,2,32,85000
ten,21,26,99000
one,,5,25000
